state,phone_number,international_plan,voice_mail_plan,total_day_minutes,total_day_charge,total_eve_minutes,total_eve_charge,total_night_minutes,total_night_charge,total_intl_minutes,total_intl_charge,account_length,area_code,number_vmail_messages,total_day_calls,total_eve_calls,total_night_calls,total_intl_calls,customer_service_calls
CO,0.1463891559132265,0.6239291817547207,0.0257837272383249,0.0,0.0038887075193150353,0.0,0.004646401681993912,0.0044939001161253015,0.07089262644839563,0.0,0.028940508161645673,0.0,0.04477074860974527,0.0,0.0,0.005474145080596542,0.00012645398749422008,0.04066444348841642,0.0
GA,0.021478633320911652,0.8425289480914533,0.025341559376208956,0.008885815482498772,0.00996251616884285,0.0,0.002074422111359981,0.002633426265907636,0.0064130113060116515,0.0,0.015058236299579378,0.0,0.016222885112719708,0.0016664078363788643,0.025849801797236106,0.009428008468139409,0.0007608619543357019,0.011695466408416037,0.0
TX,0.1552430259703194,0.27040587802739346,0.1697901322183871,0.007189974552720355,0.052755988861791975,0.0033529648991108157,0.011965601524403086,0.008590125189044263,0.07623002198102839,0.0,0.022942185658957844,0.0,0.06067651775203004,0.013548862739572233,0.06095527563543491,0.04233426540880734,0.0006424800654651622,0.0423586564443186,0.0010180430712150618
VT,0.15128914578736546,0.35883958595790394,0.11170519916644185,0.007170085734586128,0.018024332958836695,1.963857552150895e-06,0.03876110913159609,0.006176816904667448,0.09178844116165064,0.0,0.033884217289162084,0.02909736989162513,0.06716812247550122,0.0006017962128470294,0.05799075203657483,0.014718406733530856,0.004440466081534391,0.007748164275316222,0.0005940243433078203
IN,0.05429295972964068,0.33780492141770646,0.2049118462981516,0.002309504353388885,0.0041791241130041,0.017911698530128802,0.23870175751928782,0.0008456742551627161,0.0,0.05820997867276163,0.0012272975734741913,5.784271657061544e-05,0.0001149262777114262,0.07744335144253,0.000317373437785747,0.0002051740571402779,0.0007422387180833842,0.0,0.0007243308874716693
WV,0.09541954409844135,0.3692017377778716,0.10025415178588237,0.0005566136123435682,0.05374466925427107,0.0,0.0004317656313001842,0.0,0.06780624707044232,0.0,0.054245154248835886,0.00024068561528566576,0.09666807435297547,0.006382372953150119,0.11961283523514993,0.009276428160833983,0.0,0.0261597202032165,0.0
KY,0.3345043858342275,0.40591978711849686,0.02178213499782728,0.0005030310530920413,0.015379541484458005,0.020400166571086623,0.08783376934584965,0.00027769986154540285,0.0006625914875297722,0.00027526112331578353,0.013585797547001975,0.042668794104275584,0.002114865589844446,0.0002614148213952677,0.006611650208436539,0.0004530930623516868,0.04342924323272869,0.0033133291576958983,2.344339884098859e-05
NJ,0.15104634921996793,0.34121670450842695,0.08400727868462847,3.5960046336984157e-06,0.02220810330823265,0.0,0.0077243755685459424,0.004072469064561554,0.054728729250552145,0.0,0.09154841197188768,0.014076466159513263,0.10538599107724465,0.013554003138864974,0.07627315733879718,0.0037827173770538947,5.6948950997840336e-05,0.030314698376091215,0.0
DC,0.15937834327551464,0.27813812740179683,0.16293894022698893,0.005694232814567252,0.0319189546547565,0.01655189944436789,0.03985084344730391,0.005077145106810439,0.06052017527230137,0.0007134888133270519,0.057800544735196475,0.010066640394539434,0.051789994213801524,0.014013138376271725,0.04207459733157298,0.033785637501474786,0.006104295937065795,0.023583001052342456,0.0
LA,0.09176791731815709,0.4010963527234181,0.09852355195890429,2.8658762561982867e-05,0.03788504316411943,0.005367063324089796,0.015407221723422775,0.002670706302354385,0.05162951221679185,0.0,0.04504838976246426,0.00023063380708726155,0.1112367527535895,0.002449478096414927,0.06842181275734983,0.021877101248944607,0.0,0.04635980408032993,0.0
AR,0.40968615380735296,0.22605435351707642,0.06247197322917158,0.00021947946507706715,0.023323326699630217,0.17858425153035867,0.03309222625789995,0.00024206620589004013,0.02266041592456301,0.00031458054520752926,0.013214637716067007,0.0023715918749096943,0.007549824037364358,0.0009653377608109943,0.0016205547844602376,0.0010948176216606961,0.000892533740737336,0.01510979539751441,0.0005320798842477914
ME,0.05317836091849306,0.4468540293901224,0.14585988316506607,0.013072418430711307,0.011083269415231849,0.11031951165494895,0.03139114863090293,0.0006108342619959686,0.0003958022617430857,7.599494895379851e-05,0.022283366054764896,0.0,0.005546439192929736,0.025089493797954675,0.06151018126662939,0.003704696131386016,0.003827057598224437,0.06262166658540304,0.002575846294538397
AZ,0.2585228273166489,0.437980685744679,0.035761419654160416,0.0,0.0,0.20974928120788702,0.0,1.203062850113666e-07,0.004544620522559893,0.0036295533486319274,0.016458362511898587,0.0,0.0,0.0,0.00012708486229840772,0.00862435498332406,0.0015079901216464,0.017913079207325426,0.005180620212654963
AK,0.1535611114922371,0.36288651506706165,0.1347152809399212,0.005037757276186138,0.005413722338022282,0.023226785178443385,0.008866749185768246,0.008506382418180311,0.0815626947785727,0.0,0.0361289653866391,0.00022297515254689868,0.049341047696434485,0.015275189945364916,0.021422834622860376,0.039812095910657916,0.0049325706558219825,0.04890007509239026,0.00018724686289103962
MT,0.07817564601214372,0.42869273503590705,0.09742543249242241,0.0024029829817241656,0.020157811789809632,0.0,0.005085928556824406,0.004976115369556168,0.034982588598687844,0.0,0.0835361990780178,0.0,0.09107639083106264,0.012285710382972468,0.07939183360086582,0.012259140084853471,0.0018567457347505175,0.047694739450401875,0.0
AZ,0.2009913204814708,0.2683982146422058,0.15333701463133886,9.661854752584308e-05,0.0374953459372409,0.11410836798249593,0.030948787576497792,0.0006486157820408141,0.019445957396519786,0.0,0.024288782522183566,0.0,0.05356375513622534,0.00732991012019316,0.046636474918576656,0.02112529665344781,0.00018062191450334225,0.021404915757533536,0.0
MS,0.14766385935703782,0.2584882329801483,0.14968652890719245,0.0009837964884043962,0.045407986793197366,0.01085597169805409,0.03575529600600257,0.004312728129429378,0.05871800127838626,0.0,0.04833735299014103,0.0,0.09445048211427028,0.02881944230563014,0.07020946661443743,0.026329822216171493,0.004381460624794154,0.01559957149670288,0.0
ID,0.31557475833861154,0.4079136382270888,0.039432271328971695,0.0,0.03100194203117145,0.012451286277105263,0.018148467975348147,0.0005838227001795311,0.03457976335999793,0.0,0.027856919429197147,0.0,0.05588431115798243,0.0011374456254656597,0.030496961642378067,0.00675235206931666,0.0,0.018186059837185648,0.0
IA,0.23973505035307513,0.40579038108113097,0.07565070860850555,0.0020504469086770625,6.4355761506853e-05,0.027946782900928842,0.08345002595767333,0.03074200244858159,0.00023104089866488462,0.0539368526249012,0.0020199722349029193,0.024216695244111963,0.017309580036390312,1.4613397150163583e-05,5.7653099318043794e-08,0.003263792871117278,0.02932720886553025,0.0015525506214166258,0.0026978815326357927
MA,0.18871702813849445,0.7035094417402689,0.05019336649531697,0.003698471825348002,1.9136476153262382e-05,0.0,0.007772694062146436,0.0,0.0,0.0,0.0,0.0,0.0,0.0006116737411533316,0.0006089148709203602,0.006928736462405321,0.00666803890207019,0.02971080970390376,0.0015616875818190786
VT,0.11805252319886886,0.4085090430542235,0.05687374524978355,4.511161746135959e-06,0.015096779922965342,0.0008025278654138876,0.021807677107487575,0.0,0.019829729742421094,0.0,0.011664285223977685,0.0,0.022002577112145937,0.005675084654142242,0.02604757943607546,0.2843381587219169,0.008001036073330938,0.0012947414755009197,0.0
KY,0.3133328793933792,0.2332188478658907,0.09778647028447046,0.0034837833935462605,0.021697333386199176,0.0656350924237369,0.10617076179556004,0.003010440123646041,0.03168956644045717,0.01662008766074323,0.016907554495884394,0.03236236396936511,0.019789052845521855,0.004719964869040994,0.02234939246274504,0.004182795472768545,0.006209652443424732,0.0008339606736201179,0.0
IN,0.20511843311520808,0.30140561603777793,0.19001396682917918,0.004155574444327738,0.0,0.0,0.2815846416028318,0.0,0.0,0.00582577249429021,0.0,0.0004055365018921029,0.0,0.0,0.0,0.0,0.011490458974493004,0.0,0.0
AZ,0.18983855071710184,0.345507101573877,0.13945878131680634,0.0007107589656045512,0.040703357345849345,0.10424927637135889,0.018958275764317876,1.5621913407160663e-05,0.005500054859679827,0.0,0.0200534938288869,0.0,0.04275191677728774,0.00041755321443429316,0.03924593075069144,0.044595308137498305,0.0,0.007994018463198466,0.0
MI,0.049913591887475746,0.5627800058575387,0.14176007744393565,0.0031281534575990345,0.010819347837008818,0.006230069743648011,0.011682954566409979,0.007229636394935422,0.03976612987228942,0.0,0.03068270085553747,0.0,0.02625765196768347,0.016646086926049963,0.038071537839669656,0.03425523352393439,0.006597307806062064,0.014165597076775787,1.3916943446346593e-05
NM,0.14722230894664282,0.3745300750913065,0.15688397928239994,0.005914659209935654,0.00693046414598576,0.004579282843385307,0.014222642727539973,0.0030987289397148613,0.08339273127287139,0.004737485638275422,0.012389766398871935,0.0031412784602282777,0.02121854230147119,0.0021272980364946963,0.04815272035909804,0.0957174867553786,0.012445397630786023,0.003194350543060101,0.00010080141655354427
CO,0.16905376963168015,0.2801961420145967,0.23016382816225156,0.0033225506793745367,0.006770576012530291,0.008838759030340919,0.1616201406683884,0.0002607660796289418,0.024334685170721945,0.0003276382058394333,0.019760113364437615,0.0,0.022129259019972324,0.006423364658970775,0.020262323407511613,0.01162403571073295,0.027656374010718552,0.0072556741723033375,0.0
UT,0.27010871724214836,0.21669864813073939,0.13857947701538179,0.0037650956008108854,0.008656629546024915,0.20218837646796117,0.03947379327335733,0.0009085522861033879,0.011634494077239587,0.00013339967255688727,0.03406190741105532,0.0006833511398170073,0.00972236786005428,0.006917324169633631,0.011988220877296046,0.014982803971301124,0.0018294598230577785,0.02699539345300224,0.0006719879824589208
MI,0.14914136229130323,0.36104724308298647,0.13092650083130855,0.02388454979065149,0.034973025553152494,0.014565129949917571,0.021938460262964747,0.0018743674434949487,0.037674792923888485,0.0,0.02951010404743046,0.00534789300130019,0.08793210364500846,0.009125730623852751,0.0541833346194184,0.026647755463375482,0.0009760944216937275,0.010251552048252554,0.0
MA,0.19081642538553437,0.37946488135649886,0.1540763189239479,0.0004826834505511303,0.014149507345674219,0.039149675671162856,0.04035941641208814,0.0021193628590748873,0.02271983204528303,0.0,0.030877544377091753,0.00042501672701616804,0.030042565136877798,0.014030719509195565,0.026072871515603002,0.03328777549593506,0.013885574386960267,0.0080301041354578,9.725266047209429e-06
AL,0.24114432873097155,0.3448949546840685,0.13268659508481165,9.393918064484114e-05,0.046236439210265934,0.04596389297659593,0.010491816495986976,0.0006313647033668891,0.0014705202095864308,0.036005282910281385,0.02223861819340224,0.002720601740356081,2.2571171510452926e-06,0.0,0.002776124944090308,0.0036532942027742337,0.01884702827504117,0.0529223081934521,0.03722063314715272
DE,0.17066902451690966,0.2315249423534742,0.1731249549849068,0.027674034265535965,0.028470187748522516,0.0,0.0032894718238435615,0.025215919474279522,0.06218765783462927,0.007790957396257824,0.006225188688904705,0.007390467825599682,0.013474430160230538,0.024931915456826298,0.0412857910413249,0.0073056245376674715,0.14292942813030876,0.016025500411495735,0.01048450334928259
AZ,0.0917171152476394,0.31905326332993444,0.2067778266735263,0.005351677094820991,0.024060980605322312,0.0,0.15245612094555458,0.0751289868083747,0.000501132747547426,0.09912260605032036,0.0009277234411034145,0.00023246396740274775,0.008584902589709275,0.002590817102054393,0.0010174987118711553,0.0005755730606178175,0.011094743098243074,0.0001344704494300048,0.0006720980765276253
ME,0.6943648472310533,0.024746805353652916,0.014249965522639026,0.0,0.0,0.1482126414887263,0.0,0.003154620032468385,0.0,0.05750115294017231,0.0,0.011430899092504665,0.01724666053685249,0.002365244484363493,0.0,0.0,0.026727163317567134,0.0,0.0
NJ,0.11601569203716332,0.29747357649941175,0.13440119632187905,0.014685056961241293,0.018597102213419862,0.005178456373150667,0.027482191354180403,0.01568917652212183,0.05655386057825213,0.015865884999482355,0.039396279309258604,0.010044208691067626,0.04851074758472091,0.016522559886578445,0.05217640628239188,0.10882213287969088,0.01634633416217892,0.005495745481848774,0.0007433918619613138
NV,0.05668005306634214,0.4844307825533987,0.09583529869417132,0.0,0.038573560013252,0.0,0.000988050439045496,0.0,0.01783017104976973,0.0,0.03894111608350008,0.0,0.09085827558008701,0.015623170644570781,0.07622554139491149,0.048506216092114876,2.4768271559954603e-08,0.035507739620564804,0.0
MO,0.12934453847976451,0.3956954754183893,0.12070141260195572,0.0,0.02241927306712615,0.0,0.006701378417084146,0.008364726391401501,0.08210548249452065,0.0,0.04637522203727453,0.0,0.07332677240094651,0.0009199147663818757,0.06849513387081624,0.03136684570215588,0.0,0.014183824352183025,0.0
ID,0.1991264875263037,0.34753104769515486,0.1345381134603633,0.00224654973702591,0.025434608804934384,0.014534559808175411,0.04012908821569463,0.00035769906291704105,0.022823611875926013,0.0,0.03413259359183805,0.0,0.061093011468133895,0.020411504633980036,0.056104475179597366,0.012166998688715213,0.0008205183868629199,0.02854913186437726,0.0
NE,0.0827130998346148,0.5317596183587922,0.09568951920902377,0.000716426766928447,0.01865699511582831,0.0,0.003572292625838954,0.001785927447306912,0.009094578442708784,0.0,0.043006339080993355,0.0012750402984376455,0.07484480431938398,0.00014337232464478405,0.05009119553604364,0.05211517569096408,0.0004777336919188357,0.03405788125657154,0.0
TX,0.18889182593800158,0.2706129399632146,0.18250402835207521,0.00771579946101343,0.012950221449226909,0.07152080967016763,0.010681553692028289,0.03327308464220546,0.04219392102633088,0.016011511046538286,0.012339679639487693,0.008683444773954977,0.025627172425678777,0.010760895878528295,0.005788581762320659,0.059805813125399065,0.012492361572241654,0.02379888118468866,0.0043474743968979004
MD,0.10244567805938026,0.33069630940541983,0.13189163258002515,0.014274620772780005,0.026386753063472008,7.095136547749772e-05,0.0357841335972243,0.000630286673200893,0.07637563099886858,0.0,0.058733571426452136,0.0,0.08365138660063626,0.01600452117773383,0.06917454066072135,0.015665627214715927,0.0,0.03821435640389196,0.0
MS,0.03678181629373928,0.4346411019741306,0.19698787762355402,9.163934750586949e-06,0.011506073205706862,0.0,0.008244176864316725,0.012237680432867704,0.027927966053233628,0.0,0.05380131032801623,0.0,0.08640334069889777,0.0,0.06002283700000479,0.0,0.004549460874817483,0.06688719471596434,0.0
NV,0.24960801819969688,0.37010870878573515,0.1148687705038758,0.00031679206993231025,0.014671205462617586,0.061617506131564345,0.048797033072668465,0.020080103071782433,0.014882716439413171,0.0,0.019335445640489696,9.20591532240536e-06,0.021470377631556098,0.013667382752043142,0.009486776225754267,0.008608684876975152,0.0,0.032471273220573076,0.0
AZ,0.16195954656304418,0.299666484844406,0.16818957719638322,0.010088170370427807,0.0314985689963842,0.029345529991594912,0.00919042735213874,0.0123588597281039,0.08419628040898251,0.0,0.0166994953827293,0.0,0.035376817038273486,0.030432379721914125,0.001667849435669113,0.07138213810841121,0.01344078262325033,0.024507092238286957,0.0
MS,0.015294538658417433,0.599436486571702,0.1017756915068363,0.013223325558925757,0.002596851395156659,0.0,0.018524298586995922,0.0,0.0,0.006084973962268914,0.018707324843979217,0.0,0.00017278886848190182,0.1101064175108496,0.05562609125944373,0.006818757540906015,0.0,0.05163245373603652,0.0
